	word	piantadosi	piantadosi_buggy	cch	cch_buggy	zipf	length	only_lowercase_letters
106558	surfing	4.50495710253017	4.59568131	8.571730130083248	8.414822488938738	0.6931471805599453	7	True
106559	surge	3.805708296276862	3.8303580831428574	5.917134376913873	6.089307771932324	1.9459101490553132	5	True
106561	surged	6.22872755661956	6.19872665	6.582159682682594	6.540189040947422	0.6931471805599453	6	True
106563	surgeon	3.1314793882282594	2.98675934	5.350737783911997	5.322384816088547	2.5649493574615367	7	True
106568	surgeons	2.2947552477320037	2.23286452	3.484602471425271	3.390688655179795	1.0986122886681098	8	True
106570	surgeries	3.175772488117218	2.3809443	3.175772488117218	2.3809443	0.0	9	True
106571	surgery	2.251969413924962	2.10765990216	4.002637607314113	3.834627902439401	3.2188758248682006	7	True
106575	surges	0.8752163260942325	0.41032535	0.8752163260942325	0.41032535	0.0	6	True
106576	surgical	3.341249593297511	3.347354513333334	5.305158466572159	5.301997324950859	2.1972245773362196	8	True
106577	surging	11.519452584674582	11.518966	11.519452584674582	11.518966	0.0	7	True
106578	surmounted	7.926929557288531	7.92908645	7.955705722536313	7.958076024680172	0.6931471805599453	10	True
106579	surmounting	3.479255251586437	5.6598644	3.479255251586437	5.6598644	0.0	11	True
106580	surname	2.601066629934524	2.329246607142857	4.110639122143113	4.2039162168309625	1.9459101490553132	7	True
106582	surnames	4.037451775227964	4.024012	4.037451775227964	4.024012	0.0	8	True
106583	surpass	7.126899610593682	7.12533852	7.816886764541989	7.814717928147044	1.6094379124341003	7	True
106584	surpassed	8.029681173182325	8.04498365	8.80212847242942	8.821845608072683	0.6931471805599453	9	True
106587	surpasses	8.317524808953749	8.321025	8.318110159133248	8.321573581330908	0.6931471805599453	9	True
106588	surpassing	4.0623127130287076	4.062158266666667	5.933524272958556	5.932991825390378	1.0986122886681098	10	True
106589	surplus	4.805289218202233	4.7673727	4.8602518732085604	4.817998778698502	0.6931471805599453	7	True
106591	surprise	3.75562887966953	3.642265507	5.403804917829952	5.416339662692492	2.995732273553991	8	True
106594	surprised	5.5430625035078265	5.5267768485555555	6.883860943353341	6.8730780549229795	2.1972245773362196	9	True
106597	surprises	7.5070884905871935	7.5323832	8.004527948141774	8.016207865048035	0.6931471805599453	9	True
106599	surprising	4.552013628999703	4.4194163671428575	5.29903183314342	5.160672632162446	1.9459101490553132	10	True
106601	surprisingly	5.902418960366049	5.8358724749999995	6.9476791374701055	6.819848955282262	1.3862943611198906	12	True
106603	surreal	4.672622203826904	3.860265	4.672622203826904	3.860265	0.0	7	True
106604	surrender	3.04913987067546	2.7890292615384618	5.174007376702453	5.310591943403202	2.5649493574615367	9	True
106608	surrendered	3.5762504161393736	3.4985630875	4.409355482623191	4.346452671548551	2.0794415416798357	11	True
106611	surrendering	7.518880079791415	7.38868	8.108470103007388	8.06399584432456	0.6931471805599453	12	True
106612	surreptitiously	10.246366854815278	10.245677	10.246366854815278	10.245677	0.0	15	True
106613	surround	5.306185018465233	5.309867533333334	5.897462832672167	5.899501686633309	1.0986122886681098	8	True
106614	surrounded	4.695657604527133	4.822876391904762	6.421921664008149	6.552585269975159	3.044522437723423	10	True
106615	surrounding	4.154292167213725	4.28409723375	5.6017631204846	5.764557525626979	4.1588830833596715	11	True
106616	surroundings	4.0419543706811965	3.8403558	5.493690201364305	5.410742078480301	1.3862943611198906	12	True
106617	surrounds	6.296183006814681	6.36336888	6.753684613840511	6.901550435333077	1.6094379124341003	9	True
106618	suruli	12.427177280187609	12.462469	12.427177280187609	12.462469	0.0	6	True
106619	surveillance	3.5134621751494706	3.4667601571428572	7.349459703624602	7.402252561534654	1.9459101490553132	12	True
106621	survey	3.540666894352762	3.4484911321	5.292710023158675	5.185575827706688	2.995732273553991	6	True
106624	surveyed	7.17593105873093	7.21137746	8.08177045217479	8.104374959661161	1.6094379124341003	8	True
106625	surveying	5.671964232492688	5.633514257142857	6.937451598672116	6.829976654333117	1.9459101490553132	9	True
106627	surveyor	4.865653016444412	4.547288775	6.330840286883083	6.24320850105338	2.0794415416798357	8	True
106628	surveys	4.77898948919028	4.662841018571428	8.863762362926062	8.752305035578964	1.9459101490553132	7	True
106631	survival	5.131666560917018	5.02456126	8.505561168593777	8.368248613134739	2.5649493574615367	8	True
106634	survive	3.708788685325999	3.545823027777778	5.231166113525204	5.235166488570914	2.8903717578961645	7	True
106638	survived	3.632837878823557	3.41216304925	5.041609883739589	4.973014556891327	3.6888794541139363	8	True
106642	survives	5.056627706125645	4.649208128571429	6.6238851192870865	6.718597859324126	1.9459101490553132	8	True
106645	surviving	4.473407589453681	4.500307791891892	5.854317968364763	5.852270236581919	3.6109179126442243	9	True
106646	survivor	3.093444069614634	3.00837476	3.9431698632343433	3.952168638669887	1.3862943611198906	8	True
106649	survivors	3.4463907235767692	3.2561614508333334	5.964507927361063	5.912997013665512	2.4849066497880004	9	True
106653	survivorship	2.0123593532771338	1.9690894325	3.237387246551665	3.19843889651196	1.3862943611198906	12	True
106654	susceptibility	3.7055752557547144	3.5956616666666665	4.192121597109935	4.170465440052973	1.0986122886681098	14	True
106655	susceptible	6.4730740443919785	6.472929	6.4730740443919785	6.472928999999999	0.0	11	True
106656	suspect	1.6815596179803833	1.59719450425	2.1628610605265366	2.1833988980263737	1.3862943611198906	7	True
106658	suspected	4.006153829264804	4.043263166666667	5.696298618165647	5.814916519751074	2.70805020110221	9	True
106660	suspecting	6.668999613873893	6.667952850000001	7.221882153735505	7.220714713220632	0.6931471805599453	10	True
106661	suspects	4.819259316829266	4.7183332270000005	6.468279839809795	6.712103689509212	2.302585092994046	8	True
106663	suspend	6.388816264108755	6.3877735	6.388816264108755	6.3877735	0.0	7	True
106664	suspended	4.296477095609589	4.243999022083333	6.227166404821456	6.234950895026012	3.1780538303479458	9	True
106667	suspending	13.842876842594706	13.841981	13.842876842594706	13.841981	0.0	10	True
106669	suspension	3.0869221822649706	2.9208561031999998	6.707658679538528	6.732040797841337	2.302585092994046	10	True
106672	suspicion	4.095247041317634	3.983110832	6.393167326173615	6.37869732990148	1.6094379124341003	9	True
106673	suspicions	5.55332271126584	5.535170233333333	7.10475799749043	7.11538665047661	1.791759469228055	10	True
106675	suspicious	2.592272386699915	2.43087878	2.816480422003717	2.733887536270161	1.6094379124341003	10	True
106677	sustain	6.466012068170433	6.460567566666667	7.880390149455586	7.879939208253084	2.1972245773362196	7	True
106678	sustainability	5.0165424206992615	4.90752112	5.850227323439128	5.8171863854607615	1.6094379124341003	14	True
106681	sustainable	3.0533972054771663	3.0245456777777777	4.367302317737697	4.3598801600144705	2.1972245773362196	11	True
106682	sustained	4.071391896689238	3.9843192191	6.1064476997602375	6.1330798337260575	2.995732273553991	9	True
106684	sustaining	6.808869906759355	6.800404475	8.939467068692906	8.918649168804315	1.3862943611198906	10	True
106685	sustains	8.755561134337768	8.7548065	8.755561134337768	8.7548065	0.0	8	True
106686	suture	2.8355153799057007	2.0093	2.8355153799057007	2.0093	0.0	6	True
106688	sutures	4.501033536003281	3.9106888666666664	5.660855793649929	5.484152369855746	1.0986122886681098	7	True
106690	svak	9.77904498577118	10.488516	9.77904498577118	10.488516	0.0	4	True
106691	sveti	8.03343752026558	8.107963	8.03343752026558	8.107963	0.0	5	True
106693	svoj	6.082361936569214	6.3428755	6.082361936569214	6.3428755	0.0	4	True
106694	svud	9.608578622341156	8.338773	10.84433011418998	10.75231316026207	0.6931471805599453	4	True
106695	swaggering	12.560842579230666	12.540705	12.560842579230664	12.540705	0.0	10	True
106696	swallow	5.840085685253143	4.987382	5.840085685253142	4.987382	0.0	7	True
106697	swallowed	7.075108278368134	7.2078075	7.300812343611877	7.47889737785901	0.6931471805599453	9	True
106699	swallowing	3.583879476529546	3.8215227	3.583879476529546	3.8215227	0.0	10	True
106701	swallows	7.265341423684731	7.314655	7.399904540857036	7.433173899899447	0.6931471805599453	8	True
106702	swam	3.205531434704816	3.206042814285714	5.157858953130504	5.144303801243636	1.9459101490553132	4	True
106703	swamp	8.473752498626709	5.7113485	8.473752498626709	5.7113485	0.0	5	True
106705	swamps	5.519282553500186	5.1417316	6.759287440251959	6.129585461009257	1.0986122886681098	6	True
106708	swampy	5.540145192295313	5.4866476	5.540145192295313	5.4866476	0.0	6	True
106710	swan	7.651230931514874	6.79113975	9.01958896314072	8.249793520376642	1.3862943611198906	4	True
106716	swap	5.239752450569843	5.2170175	6.695663339572652	6.70627794221486	1.0986122886681098	4	True
106718	swapped	9.28878338483628	9.291914	9.28878338483628	9.291914	0.0	7	True
106719	swarm	6.093733061105013	5.653702200000001	6.448380093124035	6.273980566566533	1.0986122886681098	5	True
106721	swarmed	4.501337219029665	3.9956884	4.501337219029665	3.9956884	0.0	7	True
106722	swarms	3.3562730755656958	3.317608175	5.089852370538118	5.108498440261034	0.6931471805599453	6	True
106725	swaroop	15.658201165497305	12.120429	15.658201165497305	12.120429	0.0	7	True
106726	swashbuckling	12.650635768193752	12.643952	12.650635768193752	12.643952	0.0	13	True
106727	sway	6.194313178576219	6.158233666666667	6.726746507981883	6.679060484987605	1.0986122886681098	4	True
106729	swear	5.369029801416521	5.381089733333333	5.835912129092676	5.85945310358355	1.0986122886681098	5	True
106730	swearing	11.143147453665732	11.112429	11.143147453665732	11.112429	0.0	8	True
106731	sweater	5.550859808921814	5.0364013	5.550859808921814	5.0364013	0.0	7	True
106733	sweating	4.2820725440979	4.002014	4.2820725440979	4.002014	0.0	8	True
106734	sweep	3.9845283499203754	3.776502524285714	6.044850780651144	5.451543193590328	1.9459101490553132	5	True
106735	sweeping	9.091661037916007	9.0926385	9.347130329669904	9.348879125330425	1.0986122886681098	8	True
106736	sweeps	5.736505743569068	5.762310950000001	8.689328512869276	8.753417033385313	0.6931471805599453	6	True
106737	sweet	5.829957606891791	5.711699266666667	6.832347931122379	6.740395891033741	2.1972245773362196	5	True
106741	sweeten	3.9252904718741775	3.7794158	3.9252904718741775	3.7794158	0.0	7	True
106742	sweeter	4.969530093134381	4.6114893	4.969530093134381	4.6114893	0.0	7	True
106743	sweetheart	2.54743692278862	2.156948	2.54743692278862	2.156948	0.0	10	True
106745	swell	1.5147260757803451	1.35354705	1.7656849143266762	1.5068108602006893	0.6931471805599453	5	True
106746	swelling	2.141380950808525	2.105359595	4.047857172358017	4.0496050541194695	0.6931471805599453	8	True
106747	swells	5.443811714314506	5.3675387	6.035309921314598	6.010159936843948	0.6931471805599453	6	True
106749	swept	4.766906261733008	4.652277925	6.361048663178531	6.4324457519981255	2.4849066497880004	5	True
106750	swift	7.245486370287836	7.231053	7.245486370287836	7.231053	0.0	5	True
106751	swifter	11.508244065567853	11.479818	11.508244065567853	11.479818	0.0	7	True
106752	swim	5.291244903911969	4.958073337142857	7.349448441067573	6.60029275673689	1.9459101490553132	4	True
106754	swimmer	2.7073898376227588	2.2587728240000002	4.3917810197956975	4.568631442154693	1.6094379124341003	7	True
106757	swimming	3.0027328368780823	2.9891135473333335	6.063065491078923	6.071748880507714	2.70805020110221	8	True
106760	swims	6.615717434324324	6.6670575	6.615717434324324	6.6670575	0.0	5	True
106761	swimwear	1.6628843354992568	1.6592989	1.662884335499257	1.6592989000000002	0.0	8	True
106762	swindle	7.78106277436018	6.9240274	7.78106277436018	6.9240274	0.0	7	True
106764	swindles	7.468682929873466	7.344541	7.468682929873466	7.3445409999999995	0.0	8	True
106765	swine	6.222712486982346	5.6766381500000005	7.8722329149589045	7.196417413980605	0.6931471805599453	5	True
106768	swing	3.5269641210325062	3.2248266447500002	6.430306542337783	6.8712301588211515	1.3862943611198906	5	True
106770	swinging	7.724935734644532	8.131434	7.724935734644532	8.131434	0.0	8	True
106771	swings	3.0738828852772713	2.9001798666666665	4.062946589597973	3.8774449445955126	1.0986122886681098	6	True
106773	swirling	10.9604302495718	10.822404	10.9604302495718	10.822404	0.0	8	True
106774	switch	4.535300975461723	4.525418845	6.1956526536441245	6.211580420698525	2.995732273553991	6	True
106776	switched	5.405588549579382	5.437470741666666	6.610919956063192	6.630003947555907	3.1780538303479458	8	True
106777	switcher	4.487307423958555	4.497776	4.487307423958555	4.497776	0.0	8	True
106778	switches	3.398456057719886	3.407025076	6.335584713166394	6.607559443237153	1.6094379124341003	8	True
106779	switching	5.290220656233335	5.290366233333334	6.164122795503875	6.163792573511984	1.791759469228055	9	True
106780	switchyard	3.173245146870613	3.0560114	3.173245146870613	3.0560114	0.0	10	True
106781	swivel	7.901570743881166	7.808925	8.638034828091909	8.510622585206157	0.6931471805599453	6	True
106782	swollen	10.429254703223704	10.34521	10.429254703223704	10.34521	0.0	7	True
106783	sword	3.5882201734930277	3.2233397100000003	5.883193887447895	5.756549833191458	2.833213344056216	5	True
106789	swords	4.81778758764267	3.914333	4.81778758764267	3.914333	0.0	6	True
106793	swordsman	3.890122503042221	3.699798	3.8901225030422215	3.699798	0.0	9	True
106794	swordsmen	5.497900061309338	4.6290825	6.73450366089535	6.531307771866725	0.6931471805599453	9	True
106796	swore	8.81692185322754	8.822599866666666	9.174746262229414	9.183172738055513	1.0986122886681098	5	True
106797	sworn	3.2872981030028314	3.331681992	5.416320759953881	5.546528406781375	2.302585092994046	5	True
106798	swum	3.898843223927543	3.8959823	3.898843223927543	3.8959823	0.0	4	True
106799	swung	10.43759891280206	10.4254967	14.547440946139561	14.522994543511484	0.6931471805599453	5	True
106803	symbiotic	10.934244694653898	10.927849	11.233733401619336	11.227324414010662	0.6931471805599453	9	True
106804	symbol	3.5830722421208825	3.4690257041666666	5.7244499825348205	5.624063569112274	3.1780538303479458	6	True
106807	symbolic	5.243813205510378	5.214872966666666	5.71197559950854	5.683250320115732	2.1972245773362196	8	True
106808	symbolise	2.5515701840631664	2.5507164	2.5515701840631664	2.5507164	0.0	9	True
106809	symbolised	6.103845806792378	6.102039	6.103845806792378	6.1020389999999995	0.0	10	True
106810	symbolises	10.499669729731975	10.526178	10.499669729731975	10.526178	0.0	10	True
106811	symbolism	6.728098386200145	6.602587766666666	6.969473611719745	6.820051295843711	1.0986122886681098	9	True
106814	symbolist	11.246010838542134	11.240252	11.246010838542134	11.240252	0.0	9	True
106815	symbolize	5.66895206796471	5.677451700000001	5.713901411154223	5.720534370635857	0.6931471805599453	9	True
106816	symbolized	5.886195441464224	5.912624265	7.651542756285892	7.690211897861173	1.3862943611198906	10	True
106817	symbolizes	2.5763669591979124	2.613067525	3.3913408877323103	3.4331562009916494	1.3862943611198906	10	True
106818	symbolizing	4.887169983470812	4.9315175	5.194290996846766	5.258713678119826	0.6931471805599453	11	True
106819	symbology	9.238262094557284	9.26165	9.238262094557284	9.26165	0.0	9	True
106820	symbols	3.876757914898917	3.8744113	3.876757914898917	3.8744113	0.0	7	True
106823	symmetrically	7.689240822172906	7.666528	7.689240822172906	7.666528	0.0	13	True
106824	symoblise	23.56111302645877	23.555885	23.561113026458766	23.555885	0.0	9	True
106825	sympathetic	5.911800146283996	5.9001263	7.265356114745755	7.257856469309878	2.1972245773362196	11	True
